item_id,store_id,dept_id,demand_band,forecast_origin,target_date,horizon_day,forecast
FOODS_1_082,CA_1,FOODS_1,high,2016-05-22,2016-06-15,24,7.801402654297727
FOODS_1_086,CA_1,FOODS_1,high,2016-05-22,2016-06-15,24,4.661350909440017
FOODS_1_089,CA_1,FOODS_1,low,2016-05-22,2016-06-15,24,0.5689998565796749
FOODS_1_099,CA_1,FOODS_1,high,2016-05-22,2016-06-15,24,6.442767942367881
FOODS_1_112,CA_1,FOODS_1,medium,2016-05-22,2016-06-15,24,1.917449987419094
FOODS_1_135,CA_1,FOODS_1,low,2016-05-22,2016-06-15,24,1.2841877480514647
FOODS_1_155,CA_1,FOODS_1,medium,2016-05-22,2016-06-15,24,0.5067266609545017
FOODS_1_156,CA_1,FOODS_1,low,2016-05-22,2016-06-15,24,1.4834247644092713
FOODS_1_172,CA_1,FOODS_1,high,2016-05-22,2016-06-15,24,1.524577807572684
FOODS_1_175,CA_1,FOODS_1,medium,2016-05-22,2016-06-15,24,1.394396348868343
FOODS_1_210,CA_1,FOODS_1,medium,2016-05-22,2016-06-15,24,2.4320562308704354
FOODS_1_214,CA_1,FOODS_1,low,2016-05-22,2016-06-15,24,1.1665934093283286
FOODS_2_021,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,7.206612115347528
FOODS_2_024,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,1.5573132890824029
FOODS_2_028,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.3369403846243945
FOODS_2_040,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.8287786651549863
FOODS_2_059,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,1.9524758310470136
FOODS_2_072,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,0.786668273231335
FOODS_2_095,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.9075051883334779
FOODS_2_116,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,1.1490625558780392
FOODS_2_136,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,0.6477352861628785
FOODS_2_139,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,1.6855313042774653
FOODS_2_146,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,1.3283410195278313
FOODS_2_150,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,2.406674730599044
FOODS_2_170,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,1.651785879814702
FOODS_2_178,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.8962041726456549
FOODS_2_180,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.4291067851186998
FOODS_2_184,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,1.122041354863193
FOODS_2_209,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.46181967595448004
FOODS_2_218,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.898506945574237
FOODS_2_251,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,0.7743504516207266
FOODS_2_301,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.9939325323700633
FOODS_2_302,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,1.2578824368102646
FOODS_2_304,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,2.4653799667161467
FOODS_2_322,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,0.6795498176031946
FOODS_2_336,CA_1,FOODS_2,low,2016-05-22,2016-06-15,24,0.48532962880625513
FOODS_2_339,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,1.0246386777992829
FOODS_2_357,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,2.6053182557455683
FOODS_2_360,CA_1,FOODS_2,high,2016-05-22,2016-06-15,24,11.514978844128562
FOODS_2_367,CA_1,FOODS_2,medium,2016-05-22,2016-06-15,24,0.7058038348733658
FOODS_3_026,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,1.5944276807046422
FOODS_3_048,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,2.052423245850117
FOODS_3_053,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,3.192195017778869
FOODS_3_068,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.4444246924158842
FOODS_3_074,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.714527669268228
FOODS_3_089,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,0.9426606304306197
FOODS_3_096,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.1351397677266708
FOODS_3_099,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,15.31328321019039
FOODS_3_113,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,3.8125638896088483
FOODS_3_123,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,1.7900006477428654
FOODS_3_135,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,6.1618083069718725
FOODS_3_179,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.9290915522279469
FOODS_3_187,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.2755361998892059
FOODS_3_223,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,1.170703448379551
FOODS_3_240,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.8342791157959109
FOODS_3_249,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,3.3902705424277286
FOODS_3_263,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,9.203664508837532
FOODS_3_276,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_312,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,1.2728701187183182
FOODS_3_319,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_321,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,5.319594302288995
FOODS_3_327,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,2.3492549717403546
FOODS_3_329,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,19.08557593451388
FOODS_3_340,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.6397926792629489
FOODS_3_354,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.22641940536063723
FOODS_3_360,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,0.2616937588696949
FOODS_3_383,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,3.8891824913039095
FOODS_3_387,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.5765677631336443
FOODS_3_432,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,0.489843448462239
FOODS_3_467,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.2000208441325206
FOODS_3_470,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,0.7086804502866462
FOODS_3_479,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6287030286075342
FOODS_3_480,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.1785151501506779
FOODS_3_482,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,2.4064348588511275
FOODS_3_501,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,23.99739297398985
FOODS_3_511,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,25.796626615069737
FOODS_3_520,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6476536233458864
FOODS_3_532,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.8402143843931016
FOODS_3_539,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.7642050329812132
FOODS_3_550,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.26002585470080947
FOODS_3_558,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.6172461871479482
FOODS_3_601,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.16272300555966565
FOODS_3_611,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,1.610700543276479
FOODS_3_616,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.085926394124283
FOODS_3_635,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_640,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,2.4701102572124394
FOODS_3_641,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,2.9276264179434563
FOODS_3_648,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6273729692540442
FOODS_3_658,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.9488926234265851
FOODS_3_661,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,4.322415165143885
FOODS_3_666,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,1.2891857682674706
FOODS_3_677,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.7035877689110579
FOODS_3_709,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.40626517401360046
FOODS_3_724,CA_1,FOODS_3,low,2016-05-22,2016-06-15,24,0.44790357758130883
FOODS_3_795,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,3.46722035818847
FOODS_3_801,CA_1,FOODS_3,high,2016-05-22,2016-06-15,24,1.528082391710091
FOODS_3_817,CA_1,FOODS_3,medium,2016-05-22,2016-06-15,24,0.7090311216405666
FOODS_1_017,TX_2,FOODS_1,low,2016-05-22,2016-06-15,24,0.4351392150525503
FOODS_1_020,TX_2,FOODS_1,medium,2016-05-22,2016-06-15,24,0.5870190770042851
FOODS_1_042,TX_2,FOODS_1,high,2016-05-22,2016-06-15,24,5.523563643501906
FOODS_1_082,TX_2,FOODS_1,high,2016-05-22,2016-06-15,24,2.2374956928667227
FOODS_1_086,TX_2,FOODS_1,high,2016-05-22,2016-06-15,24,0.27648967558024645
FOODS_1_089,TX_2,FOODS_1,low,2016-05-22,2016-06-15,24,0.36941844387321465
FOODS_1_099,TX_2,FOODS_1,high,2016-05-22,2016-06-15,24,7.907420194292851
FOODS_1_112,TX_2,FOODS_1,medium,2016-05-22,2016-06-15,24,0.5387356985312254
FOODS_1_135,TX_2,FOODS_1,low,2016-05-22,2016-06-15,24,0.2938097374473134
FOODS_1_155,TX_2,FOODS_1,medium,2016-05-22,2016-06-15,24,1.525159166236484
FOODS_1_156,TX_2,FOODS_1,low,2016-05-22,2016-06-15,24,0.3115538370166499
FOODS_1_172,TX_2,FOODS_1,high,2016-05-22,2016-06-15,24,3.959598000463263
FOODS_1_175,TX_2,FOODS_1,medium,2016-05-22,2016-06-15,24,0.5631116568776208
FOODS_1_210,TX_2,FOODS_1,medium,2016-05-22,2016-06-15,24,4.67687460246127
FOODS_1_214,TX_2,FOODS_1,low,2016-05-22,2016-06-15,24,0.37825911765899306
FOODS_2_021,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,0.6111773954068261
FOODS_2_024,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.20755836148687165
FOODS_2_028,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,1.1273143860312744
FOODS_2_040,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,0.0945478906809091
FOODS_2_059,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,1.7323655196292862
FOODS_2_072,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.4168676850955836
FOODS_2_095,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,0.47125527143025964
FOODS_2_116,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,0.6056611822780474
FOODS_2_136,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.43256904249235995
FOODS_2_139,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,1.6239982943819002
FOODS_2_146,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.8440389919018613
FOODS_2_150,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,1.1216956826698736
FOODS_2_170,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,1.4591764010946178
FOODS_2_178,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,0.4245486354965381
FOODS_2_180,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,2.1805715593942314
FOODS_2_184,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,2.4909927032598813
FOODS_2_209,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,0.0
FOODS_2_218,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,0.015198269543590182
FOODS_2_251,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,1.5756105887331082
FOODS_2_301,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,1.6445137262532528
FOODS_2_302,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.9249682112648469
FOODS_2_304,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,1.8179771088366208
FOODS_2_322,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,3.2151053141204327
FOODS_2_336,TX_2,FOODS_2,low,2016-05-22,2016-06-15,24,0.3756752471167285
FOODS_2_339,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.6253923174879938
FOODS_2_357,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,1.9418599300596562
FOODS_2_360,TX_2,FOODS_2,high,2016-05-22,2016-06-15,24,10.549152890377798
FOODS_2_367,TX_2,FOODS_2,medium,2016-05-22,2016-06-15,24,0.0
FOODS_3_026,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,1.5205041672772033
FOODS_3_048,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,2.353721644101104
FOODS_3_053,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.9863389516245303
FOODS_3_068,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.625166044505218
FOODS_3_074,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.4317406669485655
FOODS_3_089,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,0.7760087951930741
FOODS_3_096,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6703875466077258
FOODS_3_099,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,17.07654007359708
FOODS_3_113,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,0.8199864069135531
FOODS_3_123,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.4722747828482863
FOODS_3_135,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,13.71925079825779
FOODS_3_179,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.31315922354131953
FOODS_3_187,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.176877086642699
FOODS_3_223,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.3340229799493212
FOODS_3_240,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.1306702202035946
FOODS_3_249,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.9651431855778771
FOODS_3_263,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,14.910223407335177
FOODS_3_276,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_312,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.7534241945768646
FOODS_3_319,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_321,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,9.360925568314814
FOODS_3_327,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,4.261616239738589
FOODS_3_329,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,17.100742853963897
FOODS_3_340,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.6700152916653549
FOODS_3_354,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.639645858338919
FOODS_3_360,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.48280624835059094
FOODS_3_383,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,2.419921998588363
FOODS_3_387,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.1656708589932838
FOODS_3_432,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,1.760872126479365
FOODS_3_467,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6876543123705691
FOODS_3_470,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6733720840348493
FOODS_3_479,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.1459227339968119
FOODS_3_480,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.8389213514218741
FOODS_3_482,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.9070281646956387
FOODS_3_501,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,13.476934103919529
FOODS_3_511,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,10.27745529410929
FOODS_3_520,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.128857521282696
FOODS_3_532,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.7948789311568427
FOODS_3_539,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.38100796541466664
FOODS_3_550,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.31576081565349046
FOODS_3_558,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.20528993609129056
FOODS_3_601,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.14492245812042187
FOODS_3_611,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,2.6818048683510582
FOODS_3_616,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,2.3401951801478553
FOODS_3_635,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_640,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.8338721016351298
FOODS_3_641,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.37029884737065355
FOODS_3_648,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.4385212879511944
FOODS_3_658,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.419008069012439
FOODS_3_661,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,3.651932282437014
FOODS_3_666,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,1.0253657196812487
FOODS_3_677,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.8674405225842557
FOODS_3_709,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,1.2872489987934792
FOODS_3_724,TX_2,FOODS_3,low,2016-05-22,2016-06-15,24,0.44156044906028175
FOODS_3_795,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,2.2029950809905174
FOODS_3_801,TX_2,FOODS_3,high,2016-05-22,2016-06-15,24,2.0063843244033905
FOODS_3_817,TX_2,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6593092160618307
FOODS_1_017,WI_3,FOODS_1,low,2016-05-22,2016-06-15,24,0.8804514536706602
FOODS_1_020,WI_3,FOODS_1,medium,2016-05-22,2016-06-15,24,1.281100569319479
FOODS_1_042,WI_3,FOODS_1,high,2016-05-22,2016-06-15,24,2.181028563674545
FOODS_1_082,WI_3,FOODS_1,high,2016-05-22,2016-06-15,24,8.330962072564555
FOODS_1_086,WI_3,FOODS_1,high,2016-05-22,2016-06-15,24,2.09618337749245
FOODS_1_089,WI_3,FOODS_1,low,2016-05-22,2016-06-15,24,0.413972632918702
FOODS_1_099,WI_3,FOODS_1,high,2016-05-22,2016-06-15,24,2.5796629684152914
FOODS_1_112,WI_3,FOODS_1,medium,2016-05-22,2016-06-15,24,0.3327978895775415
FOODS_1_135,WI_3,FOODS_1,low,2016-05-22,2016-06-15,24,0.4036465523933787
FOODS_1_155,WI_3,FOODS_1,medium,2016-05-22,2016-06-15,24,1.1822493515576638
FOODS_1_156,WI_3,FOODS_1,low,2016-05-22,2016-06-15,24,0.6888751885177041
FOODS_1_172,WI_3,FOODS_1,high,2016-05-22,2016-06-15,24,2.767187664778907
FOODS_1_175,WI_3,FOODS_1,medium,2016-05-22,2016-06-15,24,0.34285771542701526
FOODS_1_210,WI_3,FOODS_1,medium,2016-05-22,2016-06-15,24,2.3289993413181156
FOODS_1_214,WI_3,FOODS_1,low,2016-05-22,2016-06-15,24,0.42445776275068015
FOODS_2_021,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,5.785041076809544
FOODS_2_024,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,0.5793016675142122
FOODS_2_028,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,0.6589333372067614
FOODS_2_040,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,0.7412611488468147
FOODS_2_059,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,2.89936576624701
FOODS_2_072,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,1.4492930646768656
FOODS_2_095,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,1.261193906790989
FOODS_2_116,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,0.8920692990003828
FOODS_2_136,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,2.411134256461374
FOODS_2_139,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,1.1286746718670946
FOODS_2_146,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,0.7470557490217112
FOODS_2_150,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,1.3022301521247777
FOODS_2_170,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,1.5446482836343183
FOODS_2_178,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,1.1253505781702544
FOODS_2_180,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,0.8506480023501644
FOODS_2_184,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,0.7210530291709665
FOODS_2_209,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,0.7644949860589272
FOODS_2_218,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,0.3760059774426697
FOODS_2_251,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,2.309865238450205
FOODS_2_301,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,1.00218114734892
FOODS_2_302,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,1.8840862450656197
FOODS_2_304,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,1.6261871438096491
FOODS_2_322,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,4.048325147158183
FOODS_2_336,WI_3,FOODS_2,low,2016-05-22,2016-06-15,24,0.764541223504405
FOODS_2_339,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,2.3242990183709558
FOODS_2_357,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,4.2627124038096005
FOODS_2_360,WI_3,FOODS_2,high,2016-05-22,2016-06-15,24,17.178435648818372
FOODS_2_367,WI_3,FOODS_2,medium,2016-05-22,2016-06-15,24,0.5241778341202704
FOODS_3_026,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,1.8064377103736462
FOODS_3_048,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,3.847412094022545
FOODS_3_053,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.5285122796787365
FOODS_3_068,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.2782734169302
FOODS_3_074,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6853627219234999
FOODS_3_089,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,1.8990766261863385
FOODS_3_096,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.6279991549693674
FOODS_3_099,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,9.637857424261707
FOODS_3_113,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,3.110036494159974
FOODS_3_123,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.3817014784405436
FOODS_3_135,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,8.212898139777453
FOODS_3_179,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.23745361970086992
FOODS_3_187,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,1.6428076402224545
FOODS_3_223,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.989272410044085
FOODS_3_240,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.41583329387593676
FOODS_3_249,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,1.0086148003052813
FOODS_3_263,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,11.12822164426562
FOODS_3_276,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_312,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.5767178466654507
FOODS_3_319,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_321,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,5.51461679904943
FOODS_3_327,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,1.9155863225342986
FOODS_3_329,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,19.308503111987495
FOODS_3_340,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.4855658654481966
FOODS_3_354,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.5096415033906646
FOODS_3_360,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.31711815104235963
FOODS_3_383,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,2.0874263834344187
FOODS_3_387,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.9013014994257225
FOODS_3_432,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,0.8131499826799302
FOODS_3_467,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,1.0838351655845522
FOODS_3_470,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,1.1053168175924324
FOODS_3_479,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.8204866696946872
FOODS_3_480,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.5811327582654778
FOODS_3_482,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.38493318821292755
FOODS_3_501,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,9.451438308084377
FOODS_3_511,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,8.187244664773162
FOODS_3_520,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.5402093965062494
FOODS_3_532,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,2.3635844824352943
FOODS_3_539,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.4057127692832723
FOODS_3_550,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.3769894401550335
FOODS_3_558,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.400184875194041
FOODS_3_601,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.3316448881919215
FOODS_3_611,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,0.6222006846119962
FOODS_3_616,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.7311861800283449
FOODS_3_635,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,0.0
FOODS_3_640,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,1.3218290022072896
FOODS_3_641,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.7276662680889185
FOODS_3_648,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,1.1350635371569064
FOODS_3_658,WI_3,FOODS_3,low,2016-05-22,2016-06-15,24,0.37595100788547897
FOODS_3_661,WI_3,FOODS_3,high,2016-05-22,2016-06-15,24,3.4140141351687396
FOODS_3_666,WI_3,FOODS_3,medium,2016-05-22,2016-06-15,24,0.9391492296008161
